Period_hr,Freq_Hz,C_real_km,C_real_err_km,C_imag_km,C_imag_err_km,Coherence,AppRes_ohm_m,AppRes_err_ohm_m,Phase_deg,Phase_err_deg
2.0,0.0001388888888888889,1068.9441596622764,44.934995447876936,18.537980044675752,0.0,0.8156545845528013,1253.4236091733214,105.36400032959872,0.9935425946130187,0.041759075503340466
1.0,0.0002777777777777778,1109.642434050977,47.298597567472115,76.76431982588115,0.0,0.7417996710559621,2713.4812457431317,230.77315495752282,3.9573786122512775,0.16828138192282588
0.5,0.0005555555555555556,641.5232016520891,54.929481270690516,340.01988818536097,0.0,0.6084602459591247,2312.4068264623984,349.88572854996244,27.924467650253078,2.1125981372243476
0.4,0.0006944444444444445,598.479254204625,42.75031592696556,-55.9856541731954,0.0,0.6718087174661436,1981.1136899178284,281.7978296048223,-5.344268105697187,-0.38009003740573
0.3333333333333333,0.0008333333333333333,500.1442758544648,8.057292209373133,-37.23754021015867,0.0,0.6880829639793792,1655.007189538241,53.17693420379835,-4.258020575253089,-0.06840709859146542
0.2222222222222222,0.00125,335.1408785231667,17.71874493220564,74.21330014455805,0.0,0.6157788973317042,1162.9060986057348,120.05635362980215,12.486043455050272,0.6445184397406856
0.1818181818181818,0.0015277777777777779,-85.37491291132304,17.212955209070724,5.629513984117698,0.0,0.6107130291397925,88.30690254348153,35.53102373256832,176.2274498798555,35.45329710170738
0.125,0.0022222222222222222,156.23227205285974,10.825949389285764,27.669644758296666,0.0,0.7294391929676194,441.7043994487588,60.276837701405256,10.043272885866127,0.6852736020829526
0.11764705882352941,0.002361111111111111,258.8067546806094,4.450209122315076,-31.064126941737143,0.0,0.6628952945965261,1266.6875932367948,43.251209057509506,-6.844370146693884,-0.11685094480367854
