Period_hr,Freq_Hz,C_real_km,C_real_err_km,C_imag_km,C_imag_err_km,Coherence,AppRes_ohm_m,AppRes_err_ohm_m,Phase_deg,Phase_err_deg
0.825,0.0003367003367003367,829.0707476459519,37.56134137796107,325.00739829528146,0.0,0.6101883409534522,2108.1424849814484,177.84338286464367,21.405878213366698,0.9029023943529152
0.33,0.0008417508417508418,397.86150823952596,19.186105575115736,8.470345474059865,0.0,0.6957108855426309,1052.528685008215,101.48934316920135,1.2196247524632415,0.05880073237121706
0.20625,0.0013468013468013469,313.74197551637513,9.604318422963487,-2.6357993633506487,0.0,0.7389990211614661,1046.8131733835312,64.08815554553641,-0.48134020346442025,-0.014734341625755288
